id,store_name,product_name,url,price,unit,last_checked_at
1,Trader Joe's,Cherry Tomatoes on the Vine,https://www.traderjoes.com/home/products/pdp/cherry-tomatoes-on-the-vine-070500,$4.99,/12 Oz,2024-11-21 00:44:43
2,Trader Joe's,Organic Pomegranate,https://www.traderjoes.com/home/products/pdp/organic-pomegranate-095577,$3.49,/1 Each,2024-11-21 00:44:43
3,Trader Joe's,Organic Fuyu Persimmons,https://www.traderjoes.com/home/products/pdp/organic-fuyu-persimmons-065644,$3.99,/1 Each,2024-11-21 00:44:43
4,Trader Joe's,Cut Sweet Potatoes,https://www.traderjoes.com/home/products/pdp/cut-sweet-potatoes-093857,$5.49,/2 Lb,2024-11-21 00:44:43
5,Trader Joe's,Jumbo Pomegranate,https://www.traderjoes.com/home/products/pdp/jumbo-pomegranate-056059,$2.99,/1 Each,2024-11-21 00:44:43
6,Trader Joe's,Organic Tuscan Kale,https://www.traderjoes.com/home/products/pdp/organic-tuscan-kale-098082,$2.79,/10 Oz,2024-11-21 00:44:43
7,Trader Joe's,Sugar Bee® Apples,https://www.traderjoes.com/home/products/pdp/sugar-bee-apples-079142,$4.49,/2 Lb,2024-11-21 00:44:43
8,Trader Joe's,Delicata Squash,https://www.traderjoes.com/home/products/pdp/delicata-squash-050661,$1.49,/1 Each,2024-11-21 00:44:43
9,Trader Joe's,Spaghetti Squash,https://www.traderjoes.com/home/products/pdp/spaghetti-squash-091769,$2.49,/1 Each,2024-11-21 00:44:43
10,Trader Joe's,Sugar Bee® Apple,https://www.traderjoes.com/home/products/pdp/sugar-bee-apple-078597,$1.29,/1 Each,2024-11-21 00:44:43
11,Trader Joe's,Kumato Brown Tomatoes,https://www.traderjoes.com/home/products/pdp/kumato-brown-tomatoes-095153,$3.69,/16 Oz,2024-11-21 00:44:43
12,Trader Joe's,Yellow Squash,https://www.traderjoes.com/home/products/pdp/yellow-squash-032039,$2.29,/16 Oz,2024-11-21 00:44:43
13,Trader Joe's,Organic Beets,https://www.traderjoes.com/home/products/pdp/organic-beets-053681,$1.99,/1 Lb,2024-11-21 00:44:43
14,Trader Joe's,Little Leaf Farms Baby Crispy Green Leaf,https://www.traderjoes.com/home/products/pdp/little-leaf-farms-baby-crispy-green-leaf-079710,No price found,/4 Oz,2024-11-21 00:44:43
15,Trader Joe's,Vidalia Onions,https://www.traderjoes.com/home/products/pdp/vidalia-onions-058006,$3.69,/2 Lb,2024-11-21 00:44:43
16,Trader Joe's,Organic English Cucumber,https://www.traderjoes.com/home/products/pdp/organic-english-cucumber-094499,$2.49,/1 Each,2024-11-21 00:44:44
17,Trader Joe's,Stir Fry Veggie Blend,https://www.traderjoes.com/home/products/pdp/stir-fry-veggie-blend-077922,$3.49,/16 Oz,2024-11-21 00:44:44
18,Trader Joe's,"Grapefruit, 5lb bag",https://www.traderjoes.com/home/products/pdp/grapefruit-5lb-bag-094190,$5.99,/5 Lb,2024-11-21 00:44:44
19,Trader Joe's,Josie's Mandarins,https://www.traderjoes.com/home/products/pdp/josies-mandarins-051316,$3.49,/2 Lb,2024-11-21 00:44:44
20,Trader Joe's,Fresh Cranberries,https://www.traderjoes.com/home/products/pdp/fresh-cranberries-022295,$2.29,/12 Oz,2024-11-21 00:44:44
21,Trader Joe's,Organic Cranberries,https://www.traderjoes.com/home/products/pdp/organic-cranberries-075621,$2.99,/12 Oz,2024-11-21 00:44:44
22,Trader Joe's,Mirepoix,https://www.traderjoes.com/home/products/pdp/mirepoix-090741,$3.49,/14.5 Oz,2024-11-21 00:44:44
23,Trader Joe's,Organic Red Butter Lettuce,https://www.traderjoes.com/home/products/pdp/organic-red-butter-lettuce-077284,$2.49,/6 Oz,2024-11-21 00:44:44
24,Trader Joe's,Orange Pumpkin,https://www.traderjoes.com/home/products/pdp/orange-pumpkin-047002,$4.99,/1 Each,2024-11-21 00:44:44
25,Trader Joe's,Cut Butternut Squash,https://www.traderjoes.com/home/products/pdp/cut-butternut-squash-091755,$3.99,/20 Oz,2024-11-21 00:44:44
26,Trader Joe's,Jumbo Yellow Onions,https://www.traderjoes.com/home/products/pdp/jumbo-yellow-onions-095520,$1.19,/1 Each,2024-11-21 00:44:44
27,Trader Joe's,Seedless Watermelon,https://www.traderjoes.com/home/products/pdp/seedless-watermelon-091327,$5.99,/1 Each,2024-11-21 00:44:44
28,Trader Joe's,Cantaloupe,https://www.traderjoes.com/home/products/pdp/cantaloupe-020669,$3.49,/1 Each,2024-11-21 00:44:44
29,Trader Joe's,Little Gem Lettuce,https://www.traderjoes.com/home/products/pdp/little-gem-lettuce-076869,$3.49,/1 Each,2024-11-21 00:44:44
30,Trader Joe's,Organic Romaine & Chicory Blend,https://www.traderjoes.com/home/products/pdp/organic-romaine-chicory-blend-076917,$2.49,/7 Oz,2024-11-21 00:44:44
31,Trader Joe's,Romaine Hearts,https://www.traderjoes.com/home/products/pdp/romaine-hearts-037786,$2.99,/18 Oz,2024-11-21 00:44:45
32,Trader Joe's,Red and Green Grapes Duo,https://www.traderjoes.com/home/products/pdp/red-and-green-grapes-duo-091984,$6.49,/2 Lb,2024-11-21 00:44:45
33,Trader Joe's,Cut and Peeled Carrots,https://www.traderjoes.com/home/products/pdp/cut-and-peeled-carrots-070588,$1.99,/24 Oz,2024-11-21 00:44:45
34,Trader Joe's,Organic Herb Salad Mix,https://www.traderjoes.com/home/products/pdp/organic-herb-salad-mix-050066,$2.69,/5 Oz,2024-11-21 00:44:45
35,Trader Joe's,Dutch Yellow Baby Potatoes,https://www.traderjoes.com/home/products/pdp/dutch-yellow-baby-potatoes-016272,$3.79,/24 Oz,2024-11-21 00:44:45
36,Trader Joe's,Organic Baby Spinach,https://www.traderjoes.com/home/products/pdp/organic-baby-spinach-032603,$2.29,/6 Oz,2024-11-21 00:44:45
37,Trader Joe's,Jicama Sticks,https://www.traderjoes.com/home/products/pdp/jicama-sticks-055482,$3.49,/9.5 Oz,2024-11-21 00:44:45
38,Trader Joe's,Organic Tri-Color Bell Peppers,https://www.traderjoes.com/home/products/pdp/organic-tri-color-bell-peppers-095882,$4.99,/20 Oz,2024-11-21 00:44:45
39,Trader Joe's,Cruciferous Crunch Collection,https://www.traderjoes.com/home/products/pdp/cruciferous-crunch-collection-052105,$2.79,/10 Oz,2024-11-21 00:44:45
40,Trader Joe's,Cape Gooseberries,https://www.traderjoes.com/home/products/pdp/cape-gooseberries-091624,$3.49,/1 Each,2024-11-21 00:44:45
41,Trader Joe's,Organic Sweet Potatoes,https://www.traderjoes.com/home/products/pdp/organic-sweet-potatoes-055866,$6.49,/5 Lb,2024-11-21 00:44:45
42,Trader Joe's,Haricots Verts,https://www.traderjoes.com/home/products/pdp/haricots-verts-093897,$5.99,/2 Lb,2024-11-21 00:44:45
43,Trader Joe's,Organic Brussels Sprouts,https://www.traderjoes.com/home/products/pdp/organic-brussels-sprouts-050810,$3.69,/14 Oz,2024-11-21 00:44:45
44,Trader Joe's,Shishito Peppers,https://www.traderjoes.com/home/products/pdp/shishito-peppers-054163,$2.49,/6 Oz,2024-11-21 00:44:45
45,Trader Joe's,Shiitake Mushrooms,https://www.traderjoes.com/home/products/pdp/shiitake-mushrooms-015688,$3.69,/4 Oz,2024-11-21 00:44:45
46,Trader Joe's,Organic Carrots of Many Colors,https://www.traderjoes.com/home/products/pdp/organic-carrots-of-many-colors-051475,$2.99,/2 Lb,2024-11-21 00:44:47
47,Trader Joe's,Green Onions,https://www.traderjoes.com/home/products/pdp/green-onions-044168,$0.99,/6 Oz,2024-11-21 00:44:47
48,Trader Joe's,Organic Mini Sweet Peppers,https://www.traderjoes.com/home/products/pdp/organic-mini-sweet-peppers-057202,$3.99,/1 Lb,2024-11-21 00:44:47
49,Trader Joe's,Baby Shanghai Bok Choy,https://www.traderjoes.com/home/products/pdp/baby-shanghai-bok-choy-098253,$2.69,/6.3 Oz,2024-11-21 00:44:47
50,Trader Joe's,Russet Potatoes,https://www.traderjoes.com/home/products/pdp/russet-potatoes-099095,$0.99,/1 Each,2024-11-21 00:44:47
51,Trader Joe's,Sugar Snap Peas,https://www.traderjoes.com/home/products/pdp/sugar-snap-peas-030312,$2.99,/12 Oz,2024-11-21 00:44:47
52,Trader Joe's,Organic Red Bell Peppers,https://www.traderjoes.com/home/products/pdp/organic-red-bell-peppers-091328,$3.99,/12 Oz,2024-11-21 00:44:47
53,Trader Joe's,Portabella Mushrooms,https://www.traderjoes.com/home/products/pdp/portabella-mushrooms-012659,$3.49,/6 Oz,2024-11-21 00:44:47
54,Trader Joe's,Organic Baby Lettuce Mix,https://www.traderjoes.com/home/products/pdp/organic-baby-lettuce-mix-032595,$2.49,/5 Oz,2024-11-21 00:44:47
55,Trader Joe's,Organic Arugula,https://www.traderjoes.com/home/products/pdp/organic-arugula-032591,$2.49,/7 Oz,2024-11-21 00:44:47
56,Trader Joe's,Corn on the Cob,https://www.traderjoes.com/home/products/pdp/corn-on-the-cob-090761,$0.69,/1 Each,2024-11-21 00:44:47
57,Trader Joe's,Super Sweet Fresh Corn,https://www.traderjoes.com/home/products/pdp/super-sweet-fresh-corn-009286,$5.49,/20 Oz,2024-11-21 00:44:47
58,Trader Joe's,Broccoli & Kale Slaw,https://www.traderjoes.com/home/products/pdp/broccoli-kale-slaw-055386,$3.49,/11 Oz,2024-11-21 00:44:47
59,Trader Joe's,Pineapple,https://www.traderjoes.com/home/products/pdp/pineapple-059817,$2.99,/1 Each,2024-11-21 00:44:47
60,Trader Joe's,Mangos,https://www.traderjoes.com/home/products/pdp/mangos-078963,$1.99,/1 Each,2024-11-21 00:44:47
